y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,C_1,C_2,C_3,C_4,C_5
-6.158895,-7.518161,5.423677,11.81036,-19.076321,-7.018273,23.841339,1.050206,3.132453,4.403462,NA,11.650628,-1.628703,7.150383,NA,-6.569049,NA,-6.326606,19.353104,-5.192543,-30.319921,-46.781284,NA,-9.329588,1.286671,-9.324659,0.021434,-6.784188,NA,0.249806,-9.426065,-13.055018,NA,-14.26905,-19.44214,0.565724,-5.360941,-3.140313,-1.293608,9.979938,-1.006195,NA,7.535949,19.956136,-21.388213,0.396458,NA,3.617977,-11.043177,20.099127,NA,-7.713454,2.72857,-11.125293,9.532392,16.504092,10.005641,NA,-1.531024,-10.607486,-4.088725,-7.815033,-10.565534,7.252523,NA,-17.21525,-6.057203,NA,NA,0.47348,8.063346,0.292972,1.210471,NA,-8.70641,-7.237798,27.858997,-9.080361,7.214529,-2.353104,-1.033498,5.749369,-21.002719,-4.235407,14.856026,-7.669709,-2.59021,-1.943897,3.011972,-31.614019,-3.990017,3.692902,12.826477,-6.889479,3.443535,5.40012,I,NA,H,J,K
-22.200026,-6.37069,7.792366,11.858663,NA,-15.42053,21.68397,1.057192,2.559764,NA,-4.286417,NA,-4.631743,5.231463,-1.770633,-14.038242,12.59199,-7.89742,13.172934,NA,-30.718193,-48.498474,9.470035,-9.570738,4.425472,NA,-3.654641,-9.615384,2.625247,-6.643344,NA,-12.282959,-5.611703,-21.810952,-15.12645,2.622056,-2.770515,NA,3.797391,8.163923,-3.714533,11.7263,10.493439,20.106878,-18.46481,-1.102169,-8.597014,NA,-15.649545,NA,13.211777,-12.189531,-1.946032,-12.540393,9.321347,21.412742,5.166925,-13.488966,-3.754423,-8.22286,-2.570999,-8.852446,-13.307839,NA,NA,-19.816518,-8.821642,-24.737182,16.988013,1.710817,1.009498,2.812879,5.553564,-13.959325,-8.378521,-7.250594,21.888248,-8.991976,1.592467,-2.04617,-0.603301,4.606239,NA,-4.95373,NA,-4.959901,-3.573072,-1.583166,NA,-28.88036,-6.55214,7.270303,10.039281,-7.678936,-0.189822,0.717526,H,NA,H,I,I
-19.357551,-4.229569,2.756115,12.446836,-17.567113,-12.984783,NA,2.484515,NA,1.852533,NA,17.486952,NA,1.930612,-1.332471,-10.048902,NA,-6.336131,17.352353,-5.083833,NA,-47.604601,8.150276,-10.117444,0.704339,-0.375152,1.239802,-10.407948,3.395998,-0.899597,-8.491648,NA,-6.843481,-21.579164,-20.428225,3.37196,-0.612664,-5.020169,4.321253,7.600015,-1.941076,10.568386,9.910989,19.451331,-20.548358,3.094631,-8.799349,4.158529,-10.336883,16.834317,15.782778,-7.930533,1.114456,-7.499732,9.04348,18.769666,5.938376,-14.512384,-0.875422,-7.542347,-3.045874,NA,-11.730947,12.776474,-8.402685,-18.539624,-7.120219,NA,12.391264,4.584661,6.881726,3.167999,NA,-10.688834,-9.661116,-8.285392,25.985637,NA,4.389893,2.915419,-0.240004,0.96302,NA,NA,14.814561,-6.450081,-4.023667,2.648645,4.067629,-32.769482000000004,-5.438118,5.889789,14.186614,-9.527944,0.400832,-2.458897,NA,I,K,J,G
28.763803,-10.487072,1.460685,9.307533,-21.306282,-19.824912,NA,-0.442587,0.743039,-0.376102,-7.535363,14.001357,-7.506995,3.158062,-5.188231,-11.417157,10.642771,-6.281967,14.266091,-6.570729,-29.637151,-53.304492,8.257131,-10.426937,-0.057279,-7.301749,0.526728,-8.864715,-5.659815,-4.260242,-10.478293,-14.303002,-11.614578,-22.283882,NA,-3.641979,-7.880841,-5.825881,NA,7.387441,-4.263991,8.171288,2.613337,17.91705,-21.928951,-3.430399,-10.071897,0.974002,-11.016901,NA,18.16487,-15.949924,-0.231139,-10.434424,NA,17.718805,5.155496,-17.999065,-6.264321,NA,-6.267898,-6.868919,-15.179679,NA,-12.875759,-23.058691,-12.208703999999999,-25.981701,12.222231,5.976293,8.107775,0.136644,2.832283,-13.990068,-7.495333,NA,24.909461,-10.152258,0.610124,-3.86182,-4.670731,-0.416059,-28.761382,NA,16.16916,-9.926282,-4.987491,3.992532,3.954274,-35.846878,-10.208559,7.024105,8.871258,-7.5144,-3.448892,-2.612379,K,H,I,I,NA
43.779898,-13.066517,4.812794,10.641948,-17.691825,NA,19.057921,1.900578,6.133609,-0.771247,NA,NA,-6.878507,3.227197,NA,-9.681328,9.842435,-6.236473,17.282489,NA,NA,-46.076722,11.685361,-11.098326,-0.250886,-7.215364,1.356957,-5.40675,-0.485979,-3.424344,-14.213219,NA,-7.077584,-19.438706,-20.516524,-2.295225,-2.590307,-3.431075,0.656794,7.556496,-2.966623,7.801001,8.131412,16.618893,-20.676296,-2.642823,-8.786525,NA,-7.37572,NA,18.152688,-11.726949,-0.002731,-10.421002,4.922581,NA,7.606067,-15.928092,0.106829,-9.125727,-7.168265,-5.061987,-17.523786,NA,-4.781986,-18.220099,-5.385989,-20.872028,NA,1.218669,4.780423,-1.316545,4.905989,-13.810133,-6.351323,-8.898965,25.686846,NA,0.774705,-2.845252,-0.126812,4.401724,-22.90894,-7.001034,11.095319,-8.243526,-4.021144,3.152862,3.366474,NA,-3.632849,8.186575,10.532577,-7.509476,NA,0.754905,H,H,K,J,J
64.446439,-12.34343,1.585807,6.144055,-19.207376,NA,18.923577,-0.671703,5.871724,0.011926,-7.344098,14.223984,-3.887798,2.6654080000000002,-3.476201,-16.142083,11.251393,NA,16.92019,-9.910208,-37.591313,-52.463803,NA,-13.606736,2.313018,-5.017948,-4.646947,-13.506759,-0.684134,-6.39131,-8.806207,-13.001201,-7.157286,-19.677208,-17.312224,-2.980935,-5.798267,-2.41823,2.840746,7.613066,-5.197614,7.465943,NA,21.892688,-21.504645,-3.624602,-11.281069,5.883876,-13.750337,19.279893,14.750045,-10.533535,-4.047902,-18.045823,12.024375,19.038109,5.449281,-16.048666,-3.599264,-6.557247,-6.204873,-9.500979,-17.801391,12.871295,-8.051381,-21.116756,NA,NA,13.813749,4.768135,3.222323,6.68347,1.569164,-7.536019,-10.551536,-9.928284,20.899052,NA,NA,-0.625605,-2.250368,3.808202,-25.847887,-4.875353,NA,-11.542532,NA,-1.578019,1.510551,NA,-4.899747,5.335232,10.717099,-5.961429,-1.918641,1.116708,J,H,NA,I,J
64.858388,-11.878412,5.171005,7.476696,-20.9724,-19.574766,19.815471,-0.108392,1.104023,-5.476758,NA,NA,NA,0.968399,-4.842004,-13.253224,NA,-12.584264,13.501076,NA,NA,-52.659283,NA,-12.525116,0.535911,-10.759076,-4.550772,-11.226612,-1.542811,-6.544612,NA,-12.985887,NA,NA,-21.321106,-5.111268,-8.726674,-4.958251,-3.04492,4.922766,NA,3.927724,NA,NA,-23.334486,-1.961309,-10.97302,0.80355,-13.956637,14.560558,15.766427,NA,-1.288605,-11.109784,4.990996,18.414128,3.529648,-20.354681,-5.052789,-8.300663,-3.334113,-5.735121,-14.831773,9.585333,-6.87135,-26.687898,-8.026967,-23.109796,12.029007,-3.440544,3.38935,-1.261754,2.726716,-13.576305,NA,NA,NA,NA,-0.587125,-5.375203,-5.042653,1.280942,-25.163109,-7.463914,11.762249,-9.919755,-8.303709,-3.511208,-0.642916,NA,-6.226604,7.331478,NA,-11.371366,-4.425823,-0.746085,K,H,K,I,G
-1.275473,-6.886923,4.77575,12.921379,-16.10257,-15.396862,24.421724,NA,1.631487,4.273658,-4.108163,15.604798,-3.840787,NA,-0.749098,-8.484258,15.048565,-1.041323,18.12823,-1.322018,-29.863919,-41.344482,NA,-11.125818,2.813683,-5.05544,0.646725,NA,-0.333808,-1.40425,-10.294816,-7.705564,-7.261109,-18.054251,-17.648855,4.248729,-2.166034,-2.029699,1.380203,10.454794,-3.79705,13.771341,7.959549,20.290908,-16.978383,NA,NA,NA,-13.112348,14.431247,18.790594,-8.986799,-0.519856,-8.299815,7.09059,19.029522,9.930205,-14.727769,NA,-5.932858,-2.549735,-5.079316,NA,13.588765,-6.311827,-20.720579,-3.521583,-17.666306,NA,2.923125,8.35599,3.22729,NA,-11.87271,-4.60901,-4.431215,26.231914,-7.505514,4.792987,-1.510447,0.610047,NA,NA,-0.960649,18.267026,-10.667548,-1.519395,3.154451,4.580693,-32.265212,-2.426063,11.3395,11.987604,-4.387851,4.351146,1.038891,H,NA,I,K,K
-14.237322,-5.641797,6.432033,12.691382,-17.376434,-15.327181,24.301918,3.409882,6.070244,5.097267,-0.423482,20.469387,0.005229,8.088363,1.576768,-7.488523,13.958698,NA,17.579804,-3.019528,NA,NA,14.647309,-7.569739,5.012751,NA,2.098616,-4.260305,3.857458,-2.449215,NA,-8.797733,-7.335459,-20.879407,NA,0.810687,-1.506135,0.675744,4.254503,8.12809,-2.887777,14.849554,10.160295,24.999262,-14.302487,1.491656,-7.392234,NA,-6.730114,18.457179,24.082216,-12.404318,NA,-6.084447,8.872006,20.658999,NA,NA,3.888317,NA,-0.735036,-5.025925,-7.214782,14.863349,-9.605451,-17.913072,-6.589297,-21.358081,18.18806,6.03061,6.854444,5.039964,NA,-8.68488,NA,-9.827262,31.081561,-5.213531,5.392909,2.036646,-0.056352,1.513634,-24.050237,1.899579,18.771463,NA,-0.497798,NA,8.88905,-27.54474,-4.16598,9.604565,16.250239,-7.430544,3.875365,2.145306,I,I,G,J,K
32.472854,NA,6.351975,NA,-18.911003,-14.434461,23.158384,5.613799,7.025376,NA,-2.449885,11.275534,-6.802314,-0.902589,-1.383723,-9.149703,17.651587,-6.264214,16.509694,-2.422381,-30.197197,NA,10.079858,-11.366424,0.210473,-7.314461,1.26795,-5.845044,0.07918,-6.265957,NA,-16.63878,-4.457628,-19.091863,-17.335031,-2.13572,-2.531676,1.276747,3.068116,11.633144,-1.765503,14.890681,6.586309,20.358275,-20.020746,-2.935111,NA,NA,-7.788655,16.063102,18.55229,-11.746505,-0.01803,-8.373947,6.931855,13.916847,5.972057,NA,-2.342252,-1.248091,-4.032366,-4.712581,-11.66566,12.66654,-9.504601,-16.479437,-6.239727,NA,NA,NA,10.103966,2.306302,NA,-14.108687,-4.666659,-6.506678,27.861125,-9.218351,NA,0.282915,-0.594049,8.9162960000000009,-23.555651,-1.889342,18.486297,-5.873398,-1.004571,6.994019,3.945343,-29.811815,NA,10.439555,7.385539,-8.639726,-5.705962,-0.66859,NA,I,H,I,J
5.624812,-9.559976,4.228774,11.553362,-17.11379,-16.569521,22.769191,0.382386,0.832485,-0.232633,-4.04177,9.95185,-7.00081,0.978783,-1.031939,-13.166488,12.344745,-7.784492,13.752794,NA,-28.380873,-48.633556,8.854916,-9.463835,-1.381741,-8.056079,1.315015,-8.956224,-1.906597,NA,NA,-14.919891,-11.974402,-22.528543,-22.198874,-2.280463,-8.728098,-4.496781,-2.432177,NA,-1.874104,9.928736,3.225961,17.481453,-19.295978,NA,-7.893051,NA,NA,13.010564,17.614062,-15.395655,-2.061474,-8.439641,4.579617,14.311881,2.572634,-15.749463,-8.31799,-11.04307,-5.216956,NA,NA,7.479819,-12.639143,-21.820073,-8.527042,-23.746827,10.443664,NA,1.803595,-3.429717,5.332706,-17.053792,NA,-4.06638,23.996395,-13.666037,NA,NA,-2.593927,1.030198,-26.686366,-1.825691,17.690312,-7.224462,NA,2.95805,4.614106,-33.610773,NA,NA,8.811241,NA,-0.003119,NA,G,H,I,G,G
-41.615816,-6.73266,NA,10.171101,-14.828047,-16.753804,19.598372,5.229196,5.411455,NA,-1.584082,22.414109,-3.579146,6.387822,NA,-6.827155,13.982311,3.349579,21.275493,-6.281971,-28.847608,-46.89165,14.150334,-5.684076,NA,-1.946664,2.014526,NA,3.419527,-0.618107,-8.762497,-4.10476,-2.409109,-18.371057,-18.51744,1.830118,-2.589954,-1.904123,6.12626,11.129625,2.022344,13.735098,8.934548,23.394944,NA,3.541639,-7.228674,NA,NA,18.685257,NA,NA,4.965092,-5.939676,9.287421,22.403579,12.350445,-11.808854,-1.334284,-2.884778,-1.447855,-6.974315,-14.901846,18.912805,-5.481772,-19.325707,-7.434836,NA,19.665688,5.932876,13.5262,0.905205,8.631676,-10.205578,-4.283823,-4.736076,NA,NA,NA,-0.38845,0.217603,2.30994,-19.571767,1.015757,16.717203,NA,-4.300504,6.757137,10.39076,-33.620972,-1.571759,9.885101,NA,-2.888637,3.433533,NA,J,H,J,J,H
97.390157,-10.258837,5.33933,10.88454,-17.835446,-14.420291,27.420615,NA,4.428075,-2.443265,NA,17.148066,-4.50722,3.647895,1.903672,-10.248666,15.022845,-7.913836,16.995483,-3.61969,-28.134371,NA,11.856659,-15.593687,-0.284885,-8.433523,1.107424,-11.688565,-3.609787,-2.531767,-9.35319,-11.130092,-8.095531,-19.571585,-20.334556,-4.908954,-4.316948,-6.729854,-1.529574,8.51382,-3.452975,11.337491,5.371713,20.900283,-21.724914,-1.303079,-9.853062,NA,-11.386888,16.885055,NA,-8.754602,-1.930114,-8.831649,5.128748,NA,6.333049,-16.993161,NA,-3.404102,-2.842204,-2.787751,-14.733572,10.860834,-5.139016,NA,-2.910778,-22.051924,16.421834,4.45991,9.242993,NA,6.701997,-8.953097,-6.931557,-6.041923,NA,-10.664499,4.464216,-2.785733,-7.109641,0.560809,-19.572454,NA,15.246533,-6.740048,NA,-0.251387,-0.620649,-35.35892,-3.982897,NA,NA,-8.187935,0.323382,NA,G,H,J,NA,K
-9.951047,-8.760254,8.524921,12.82926,-14.621509,NA,26.389798,NA,4.458873,6.75024,NA,17.145437,-0.606932,5.788584,0.281281,-7.597174,NA,-1.59837,17.317569,-5.491045,-26.495486,-47.256945,12.024399,-8.668668,4.639895,-1.839071,3.30931,-3.966614,1.917435,-0.74389,-6.773514,-9.195019,-7.145002,-19.606788,-20.661756,5.531978,-3.475282,-4.696972,NA,10.099408,NA,15.532704,12.001384,23.166113,-14.72825,1.695567,-10.238785,4.249557,-9.56718,18.537728,21.443554,-10.12759,3.953228,-8.457554,11.098796,NA,8.530382,-12.569728,3.025086,-5.62572,-3.354696,-4.763126,-8.450499,14.995476,-10.444245,-20.697726,-3.749195,-19.82218,17.920431,4.227754,9.97989,4.0266,8.233733,-8.311072,-4.094103,-4.489011,29.525922,-7.63705,3.260226,-0.616028,4.149022,2.191336,-22.418651,3.078573,20.68141,-8.370921,-3.159599,7.247878,6.864128,-32.416991,NA,9.682279,11.426503,-11.604437,2.005579,2.404139,G,NA,H,I,K
-1.273579,-4.975709,7.748454,14.715911,-12.483056,-10.618286,NA,7.811208,10.9691,5.641905,-3.986402,22.382774,-2.813888,10.811151,6.488204,NA,18.888581,-3.522362,18.08271,-1.447316,NA,-42.596984,15.552233,-5.653005,4.444824,NA,4.006494,-3.881891,1.500167,1.438435,-3.668098,-8.976873,-5.619134,NA,-16.625871,2.898224,-1.629082,NA,1.715877,NA,4.531357,12.480012,7.343243,27.382421,-15.001038,3.691983,-0.493839,6.952916,-6.958513,20.501368,NA,-5.942089,1.727682,-4.65901,9.82389,25.129349,9.178347,NA,2.508595,-6.842036,-0.926511,NA,-7.534913,14.629944,-0.913501,-17.392816,-3.119214,-18.380323,17.802897,8.407265,10.046345,6.949678,10.092281,-8.27016,-0.810232,NA,35.821935,-5.7331,11.897776,NA,-0.83384,5.427311,-18.468844,5.15601,20.653699,-0.026514,2.075183,7.447326,8.918882,-29.994052,-0.63161,9.875994,16.447495,NA,1.959041,3.615429,J,I,K,J,I
32.876266,-7.916901,8.012112,11.911307,-14.64454,-14.234772,25.796358,2.654348,6.16752,4.617014,-4.171446,18.707227,-5.323561,NA,3.701798,-6.747658,16.030186,-1.861966,15.951673,-4.157558,-25.455112,-46.625128,11.991418,-8.810515,-2.597511,-5.751148,0.823901,-8.33695,1.059023,-6.111986,NA,-10.216358,-6.264826,-18.07045,-19.837542,0.418943,-7.342434,-1.124186,1.134218,5.107019,1.227749,13.323786,9.343701,24.0916,-19.801412,0.458222,-4.215971,NA,-9.516958,18.004397,17.423192,-12.337049,1.287977,-11.457939,6.01261,18.964558,6.870907,-11.681098,-4.203933,-9.243495,-2.78355,-4.776124,-13.99723,9.800232,-4.050125,-21.830116,-6.710126,-26.068464,15.054961,3.206113,5.134891,NA,5.976135,-10.386283,-4.265709,-7.838874,NA,-13.794311,4.903696,NA,NA,2.097785,-21.003467,1.12816,15.574095,NA,NA,5.152407,6.357033,-32.959249,-6.549192,NA,11.932296,-7.325524,1.083984,-2.600647,G,H,NA,J,I
30.614683,-5.379646,3.128314,12.35356,-16.515161,-11.658055,23.737193,1.29851,3.833009,-0.371958,-2.013986,15.923765,-2.240903,4.330092,2.671988,-4.27141,NA,-3.12274,17.765084,-0.869898,-26.903401,-41.892099,15.283374,NA,1.63485,-5.337907,0.050496,-10.093988,1.609659,-4.58079,-8.95965,-5.225145,NA,-15.87382,-21.647042,3.21506,-2.800998,-2.308897,2.418524,9.977732,NA,14.156574,8.893257,NA,-16.44635,-1.3735,-6.39124,NA,-11.933156,15.638106,19.427834,NA,3.514045,-8.917307,8.965189,15.801502,10.526534,-15.066696,-0.231294,-5.993284,0.627924,NA,-10.543135,NA,-4.042867,NA,NA,-20.943929,14.653817,4.1536,6.242744,NA,8.455315,-10.361013,NA,NA,33.508386,NA,12.439799,3.644476,NA,4.572127,-18.964317,1.541618,18.074814,-6.595325,2.947981,NA,2.199882,-29.907354,-5.08593,6.33741,NA,-7.399329,1.258472,-2.448681,J,I,H,J,H
84.645141,-9.71179,5.854341,NA,-21.075537,-17.536461,21.217073,0.114606,1.216053,NA,-6.910021,14.71814,-6.68239,NA,-2.329085,-9.210751,12.41475,-6.097895,NA,-9.074748,-28.776506,NA,6.640905,-13.438673,1.116326,-10.018821,-5.247899,NA,-6.00695,-5.46365,-11.894152,-14.136456,-9.400629,-23.066435,-19.605906,NA,-6.795228,NA,NA,4.971806,-5.567472,12.066484,6.142516,18.990386,-22.544532,-4.866568,-11.116175,NA,NA,NA,15.594724,-13.529733,-3.792801,-16.514437,6.095036,20.652884,5.740477,-18.148539,-1.517709,-13.186802,-5.633408,-6.676284,NA,6.301364,-10.814617,-24.920871000000002,NA,-25.187188,15.921636,-0.961932,4.067891,0.647683,1.057795,-12.74314,-7.266117,NA,26.570695,-11.45776,3.572225,NA,-4.330354,3.663552,-21.621567,-2.854489,13.69836,-11.083504,-3.129989,-2.434917,-1.83644,NA,NA,5.169642,6.439124,NA,-2.075796,-0.990849,H,I,H,H,K
-66.341092,-7.495827,NA,10.724445,-20.929694,-17.073651,19.235905,-0.314533,2.698487,5.787138,-4.284734,15.6019,-2.258296,5.244653,NA,-7.784555,11.120988,-7.84553,15.619128,-6.380145,NA,-54.473273,11.351151,NA,-3.307905,-6.647301,-5.58169,NA,NA,NA,NA,-10.066094,-5.084971,-23.294708,-17.433673,-2.048444,NA,-1.5246170000000001,NA,4.158651,-0.697444,12.30933,11.628802,24.054612,NA,3.738067,-8.599434,3.446797,-8.678554,19.512544,NA,-13.957818,NA,-9.913001,6.948535,18.492229,3.630205,-18.614231,-2.380983,-5.80758,-2.465616,-11.422645,-13.934157,11.430333,NA,-25.068444,-9.187837,-26.958851,15.511537,4.11707,4.180131,NA,1.335462,NA,NA,NA,21.476169,-10.277449,0.056767,-1.075575,-2.637674,3.613541,NA,-2.901812,13.432995,-8.413743,-10.200785,-2.667623,NA,-31.56266,NA,NA,11.340276,-9.735611,-3.846538,-3.708834,NA,H,K,H,H
9.866903,-9.02757,0.485763,11.18411,-17.698619,-15.710081,22.856789,5.431498,7.050627,0.22247,-2.058316,NA,-5.287183,NA,-4.769423,-10.552471,NA,-3.401066,21.523168,-5.626526,NA,-49.135694,8.451257,-9.082323,6.091794,-5.689702,2.839328,-3.967229,NA,-3.864555,-6.607468,-9.517563,-7.349077,-14.823193,-16.34835,NA,-6.038644,0.175545,0.454125,10.131553,NA,10.219107,9.506272,18.542022,-14.967488,NA,-7.11726,1.531442,NA,13.932668,21.076459,NA,0.854244,-8.239289,8.497218,NA,3.841615,NA,-0.266341,-4.53633,-2.073844,-3.397653,-8.816256,13.672757,NA,-20.899958,-7.061958,NA,14.374727,NA,1.637016,1.73486,11.947561,-10.561289,-8.337871,-2.155182,26.016222,NA,5.287811,NA,-1.203375,NA,-22.880967,1.457449,16.111442,-4.885605,1.330167,6.429319,3.326446,-29.410509,-8.970008,10.787976,14.51788,-7.528967,2.787035,1.285487,G,H,NA,I,K
-7.724285,NA,-0.856093,7.59909,-23.568116,-19.284025,NA,1.54579,2.315298,-3.593373,-7.383881,11.164877,-9.628827,-5.106301,-5.285203,-15.231943,9.592712,-8.061832,12.961244,-6.521905,-35.234291,-50.519095,6.855254,-14.391959,-1.677011,-6.886469,-4.027795,-12.38731,-2.258083,-5.787179,-13.687326,-12.134103,-9.140702,-24.812445,NA,-2.826654,-4.344525,-3.818279,-1.991377,8.341695,-6.726581,NA,1.081407,17.02192,-21.441425,NA,-11.908799,-0.975519,-15.665029,13.950578,12.561395,-13.856909,-2.16013,-8.48512,2.763193,14.011038,3.177166,-20.5299,NA,-5.146125,-8.774,NA,NA,7.758214,-14.142366,-22.04634,-11.056376,-28.305872,11.726509,NA,3.125284,-1.179944,2.290704,-16.012188,-13.435592,-12.980601,22.960296,-10.766244,0.845916,-1.75415,-4.349307,1.437712,NA,-6.489614,14.020711,-10.047826,-7.931991,0.0609,NA,-38.9448,-11.779858,NA,9.421023,-12.963354,-5.640395,-4.831087,G,H,H,J,H
39.171358,NA,6.804447,12.731534,-15.958188,-13.589275,22.118102,NA,7.695054,-0.001413,NA,14.262279,-5.519282,4.38914,0.984101,-7.921236,13.218866,-3.734491,16.836508,-3.230851,-26.887285,-45.538456,10.95049,-10.836328,3.082493,-4.052001,NA,-8.825733,-0.364105,-3.117566,NA,-13.948936,-3.947394,-18.827295,-18.221131,-2.34374,-0.761353,-0.563034,1.466925,10.381536,-2.443274,10.989091,7.569116,21.570511,-19.894147,NA,-5.804446,2.995187,NA,21.20828,19.093394,-9.561454,1.731816,-8.29841,7.267391,NA,8.864269,-19.046913,0.285384,-6.031357,-4.374824,-4.340411,-15.255699,14.391014,-7.300145,-16.599436,-5.207482,-22.30191,16.09315,7.374637,8.457459,3.86547,5.621435,NA,-7.708737,-5.29853,27.750557,-8.441674,2.598223,1.847577,2.314383,6.709581,NA,NA,NA,-6.485349,-0.681993,4.748187,6.107379,NA,-4.405587,7.155555,12.55226,-5.745679,-0.85764,NA,G,I,G,G,G
43.81014,-11.010295,1.74339,9.420931,-14.400703,NA,25.537612,3.498127,7.697403,3.697151,0.427047,18.705174,-6.42425,11.185157,NA,-5.59086,18.559297,-2.917792,20.722777,-10.419203,-29.157012,-48.941111,10.004987,-10.3576,1.925133,-4.652813,-1.379877,NA,-0.021549,-1.180475,-5.636854,-16.538164,-3.328811,-13.86138,-21.78745,0.685954,-4.395704,1.633658,5.868328,NA,-0.622618,NA,8.692701,NA,-19.510731,1.818917,-3.33463,1.801406,-8.903441,21.786487,23.245499,NA,NA,-11.983114,9.299304,20.464769,9.443582,NA,2.387075,-7.114523,-5.272699,-3.299743,-9.083006,14.353187,-8.441138,-13.266319,-9.584021,-25.437274,16.602966,11.354883,11.249844,3.614522,NA,-10.138011,-4.722552,-5.836008,34.789025,-8.890171,2.340266,NA,0.45234,NA,NA,NA,13.760571,-2.312904,2.913085,10.668641,6.293156,-27.826502,-4.932713,8.813248,10.053621,-4.932255,NA,NA,H,H,H,G,J
-28.319378,-5.305272,7.270162,15.583659,-13.841187,NA,28.814412,1.667208,4.988074,5.582168,NA,16.816111,1.386222,2.253315,3.495121,-5.603649,15.682904,-5.048742,23.156474,0.55303,NA,-44.040458,15.619019,-7.865237,5.041633,-2.764653,5.347774,NA,0.217846,1.011573,-3.127018,-8.457381,NA,-17.333459,-15.207004,5.433458,-0.003104,-1.095417,NA,9.027096,2.048428,13.623252,NA,21.99922,-17.828429,NA,-6.175163,6.006052,NA,14.89392,NA,NA,1.512743,NA,9.028868,22.695879,7.972736,-13.225579,NA,-0.978434,NA,-2.29431,-9.65367,15.063606,-6.135375,-20.431913,-6.033461,-18.524085,15.670985,NA,7.09553,1.012253,NA,-11.192151,-0.997619,-1.643094,NA,-4.507093,8.620718,4.474934,-1.353523,4.911428,NA,2.506585,17.445847,-3.462273,-4.722321,4.491806,5.609808,-31.849711,-2.588964,8.407628,15.110976,NA,4.601972,1.716094,J,NA,K,NA,I
