y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,C_1,C_2,C_3,C_4,C_5
27.203273,-11.351645,5.212081,11.710441,-14.723647,-14.407427,23.077503,2.488177,4.410672,1.895901,-3.911909,15.384651,-4.730506,1.925695,-1.823441,-9.027792,15.898014,NA,NA,-2.508443,-29.423549,-42.507615,9.882005,-11.897474,3.350729,-4.618214,2.081912,-5.111735,1.474944,-4.692594,NA,NA,-8.053318,-19.344179,-18.017813,NA,-2.696635,-1.312223,3.795277,10.78947,-0.026006,NA,12.00696,15.055738,-17.294703,-4.863366,-8.917805,4.961429,-12.097126,NA,16.361151,-9.850462,NA,-9.059794,5.247898,21.821091,NA,-13.446671,-1.128844,-7.299654,-7.039656,-2.831418,-12.111648,NA,-4.896208,-17.765737,-4.557768,-19.601732,12.505659,-0.366865,NA,1.561742,NA,-13.434437,-6.847265,-6.120263,26.524736,-11.42055,4.085404,-2.164623,0.874617,7.488459,-19.103538,-5.366093,14.2035,-6.717228,-2.873793,3.28477,0.51197,NA,-6.3449159999999996,7.051972,9.562287,-11.413294,3.310044,NA,NA,H,J,I,K
73.362269,-10.75602,-1.074901,NA,-20.840068,-20.714332,16.342276,-4.222549,2.234622,-8.062094,-6.379346,11.472477,-5.810738,NA,-3.268145,-13.80957,10.108431,-8.475139,15.384679,-8.371678,NA,-50.603086,9.74806,-15.880019,-2.167304,-7.062985,-4.907692,-14.424562,-2.364008,-12.971705,-10.61548,-10.485591,-8.575067,-21.217161,-22.730188,-3.785116,-9.059261,-3.564365,-0.370426,4.109077,NA,8.818075,4.309187,NA,-21.32354,NA,-9.981235,1.337133,-11.755077,NA,18.269243,-17.699252,NA,-11.139626,6.288397,13.822501,0.347708,-20.552895,-4.4514,-6.913732,NA,-5.895107,-17.25446,NA,NA,NA,-9.639976,-27.589452,8.592296,4.240612,-2.490752,0.015616,3.91953,-12.914005,-10.089316,-11.518298,24.067285,-15.58839,3.929713,0.994663,-2.406137,NA,-26.732568,-4.616316,9.842276,-10.640712,NA,0.43016,-1.717864,-35.667533,-11.406649,7.038065,11.000213,-11.957942,-3.657365,-9.341763,G,H,K,J,K
-95.465619,-5.857973,6.763082,14.416903,-17.092199,-15.268764,21.661634,NA,3.059502,7.81095,-4.771736,14.044127,NA,5.958008,-0.748441,NA,13.133911,-6.263482,NA,-2.844752,-29.181151,-49.110942,NA,-6.844595,1.856037,-5.871998,1.834391,-8.046631,-0.153794,-3.018791,-11.361827,-10.902416,-12.224063,-17.47936,-21.479652,1.162637,-1.682081,-3.859628,6.007205,NA,-5.526596,13.456391,10.71483,NA,-15.31492,-1.563725,-9.793906,3.994768,-8.940159,15.904211,20.093223,-9.460933,-0.685944,-7.129604,9.586372,19.158665,7.664658,-13.693509,3.17652,-8.362112,-0.552771,-10.059205,NA,12.267668,-7.958194,-18.34227,-4.941718,-19.296237,16.772069,3.093363,7.287865,1.502476,8.255002,NA,-5.040101,NA,25.145103,NA,4.190727,-3.034766,-0.747794,0.049338,-20.364465,NA,18.419344,-8.221462,-1.721993,4.163101,2.463768,-28.32179,-2.357942,11.617433,9.25094,-10.038358,NA,1.240913,I,I,NA,K,I
-8.856058,-8.000667,8.697496,14.986161,-14.263859,-13.9091,24.687446,NA,5.911868,3.495254,-1.295686,19.118265,NA,4.537219,2.502869,-7.843047,14.539617,-1.562021,18.068719,1.301767,-26.890683,-42.921148,8.454372,NA,3.871875,-5.584227,2.752626,-3.156874,2.140431,-2.276669,-9.954805,-11.437461,NA,-23.049189,-16.017209,4.451685,NA,-2.327793,1.529635,9.737484,6.063954,NA,12.402317,22.444589,-20.310228,3.578876,NA,11.417562,-8.138795,20.464724,18.194374,-11.780027,6.98906,NA,7.148456,NA,9.381696,-12.474351,-4.218847,-8.801205,-0.837233,-4.077414,-11.176933,12.195479,-2.047699,-19.921806,-5.163564,-23.97422,15.693633,-0.422464,5.087947,NA,9.146941,-10.100917,-3.278904,-5.272186,27.915331,-10.452582,5.286815,1.858797,1.184981,7.132537,-22.377751,2.438411,15.255559,-6.432278,-2.773828,5.646616,6.462534,-32.651569,-6.750647,7.513707,14.292694,-8.088268,-0.604801,0.76609,K,NA,J,K,NA
-31.313974,-8.895385,3.263605,14.492382,-18.523077,-14.754978,17.151582,NA,4.330542,0.228766,-7.18071,15.603353,-6.720881,6.54848,-1.972812,-11.654534,NA,-0.342279,19.439512,NA,-29.072844,-48.233682,3.232709,-6.561632,3.960274,-3.923849,-0.172375,-6.60277,-2.266363,-2.646988,-9.088747,-14.262983,-3.791596,-19.989121,-17.827749,1.832867,NA,-2.930614,-0.82463,9.879744,1.01686,9.445035,8.186971,23.171441,-24.044538,4.926119,NA,5.374396,-9.614924,19.108353,18.287846,-11.514863,3.802819,-9.477793,9.803726,16.32369,7.999019,-20.002426,-2.66937,-9.469899,-6.444915,-6.967727,-15.769623,11.287973,-5.984179,-19.995345,-8.861895,NA,14.940566,5.729645,7.433192,2.13783,NA,-10.112568,-7.370895,-6.518103,25.457596,NA,2.352835,3.179963,2.61736,4.110185,-25.045905,-3.925908,12.522476,NA,-3.260536,6.091443,3.278111,-34.051891,NA,8.465309,14.905433,-5.145036,-3.9613679999999998,-2.946648,H,I,H,I,NA
-35.317438,-10.232801,3.338363,13.308368,-18.221637,-12.696003,22.164372,NA,NA,4.856749,-0.29528,NA,-4.27379,3.318913,0.605097,-8.56899,12.53205,-4.663066,NA,-4.637102,-28.229554,-42.586644,NA,-8.660434,NA,NA,NA,-6.015146,-4.307682,0.113348,-6.336731,-11.335496,-8.559455,-18.022002,-20.519482,1.065985,-3.061448,-3.027182,-0.996712,7.733992,-6.307274,13.731388,5.470983,24.205674,-17.24511,-0.858179,-6.492733,4.365474,-14.868672,16.383218,18.305629,-10.800842,-0.184817,-9.003066,8.41302,16.122496,8.285228,-22.15348,NA,-8.420829,-3.539591,-8.142425,-10.799486,10.63832,-10.192902,-19.562218,-7.574619,-23.846691,14.772005,NA,5.00654,NA,2.435983,-12.899037,-8.15511,-7.762021,27.448432,-10.252992,NA,NA,2.768774,4.014112,-17.895821,-0.129616,15.818597,NA,-4.870417,3.66639,2.262268,NA,-6.772303,7.05362,13.638302,-8.777343,-0.630762,NA,G,I,G,I,H
24.416654,-13.827589,7.876163,12.876874,-17.320906,-17.865046,20.033263,3.736712,6.096079,2.587141,-5.151741,15.625458,-3.099885,NA,-1.17576,-8.142578,15.742944,-3.520202,NA,NA,-26.36058,-49.382813,11.176503,NA,2.570731,-4.391178,NA,-7.182121,-0.206633,-6.341275,NA,-11.928765,-8.721772,-18.192,NA,-0.712537,-3.631294,NA,2.557895,8.604491,-5.123213,13.223304,10.653126,NA,-14.391269,-2.477035,-9.071615,2.190739,-10.681986,15.890775,19.597071,-12.838692,NA,-11.102626,11.150383,18.559867,7.963969,NA,NA,-6.749477,-4.409777,-5.748608,-12.425913,11.438277,-7.540727,-21.339741,NA,-23.675665,17.984484,1.591212,4.280961,4.914979,4.500013,-8.601475,-6.900983,-11.500169,27.217941,NA,4.648621,-2.96048,-0.688174,6.592948,-20.945598,NA,16.078417,-10.056637,-5.811475,-0.214993,NA,NA,-6.402626,6.04541,11.838186,-10.070384,-0.785907,2.242134,G,I,I,K,K
-15.445383,NA,10.616162,NA,-14.691436,-13.615298,NA,6.65567,10.771133,7.40048,0.626521,19.807606,NA,8.785849,2.653932,-3.312529,NA,NA,21.182317,-2.636201,-26.198026,-41.436114,12.357178,-4.831938,5.452799,0.534272,7.559891,2.229745,4.094099,3.630373,-1.972528,-8.515092,-4.865931,-11.45779,-15.349008,6.765647,NA,1.300255,3.796499,12.354294,5.258511,NA,12.429248,24.510593,-13.968097,NA,NA,NA,-3.675223,16.489617,25.458877,-3.542058,NA,-3.353814,NA,NA,10.190983,NA,3.494242,-3.767756,NA,-1.244439,-4.322366,16.894089,-1.723848,-19.054089,-1.972963,NA,NA,9.343569,9.415608,7.030903,11.072289,-7.952519,1.155423,-2.762512,33.35152,-2.958005,11.468281,3.329368,1.668516,9.791389,-18.491485,8.1050160000000009,23.302347,NA,4.953316,7.855062,NA,-27.423779,-0.243761,11.704113,20.018462,-4.024088,3.220949,3.834784,K,I,I,K,H
3.147207,-5.931686,NA,11.210353,-12.52554,-10.965582,27.766479,9.349361,7.730156,4.03541,-6.150399,19.315665,-1.505813,NA,4.435158,-7.322763,19.140529,-4.467139,20.300103,NA,NA,-42.660552,14.125493,NA,4.663717,-2.124432,4.166136,-6.916868,4.78033,NA,NA,-5.02254,NA,-17.781395,-16.375867,NA,-0.508507,-3.316388,NA,9.519144,2.746178,11.818375,10.896736,22.075614,-13.505876,2.22168,-6.076851,6.351195,NA,20.968553,18.803287,-5.836219,4.623623,NA,6.948928,23.262529,9.592618,-14.033939,1.830773,-4.187689,3.320185,-5.508256,-8.191829,16.09392,-1.971859,-16.094364,-2.211098,NA,15.698269,4.508672,8.331859,6.849085,12.075714,-8.769475,-7.102521,-1.302554,27.990657,-5.382381,NA,1.814785,-1.07706,4.03095,-16.658531,1.740151,19.241702,-3.4015,0.596499,5.007078,7.329934,NA,-0.749988,9.681155,NA,-5.036806,4.823195,3.951177,NA,H,G,K,J
20.460408,-6.469947,3.488838,14.368005,-16.573863,-13.860444,24.760955,6.34871,NA,6.036655,-4.111313,16.52385,-4.787412,5.598795,0.470618,-5.763662,18.572565,-1.669206,18.801053,-5.112771,NA,NA,11.144633,-9.302405,0.676617,-2.927711,0.756818,-6.987395,-3.010487,0.013156,-7.689388,-9.466457,-9.734143,-18.062822,-19.090015,NA,NA,-2.49302,0.142638,10.337873,-0.818936,11.215113,3.973842,22.029247,-18.318239,-3.583612,NA,5.934059,-12.791045,14.207878,17.061557,-8.106403,0.992515,-12.278736,8.168886,22.84514,9.367256,-13.235267,-1.356601,-6.872942,NA,-5.480702,-10.027884,12.444143,-7.009956,-18.867003,-9.772806,-21.028088,16.261975,7.050278,9.43206,6.798552,NA,NA,NA,-5.465183,NA,-4.113395,NA,-2.321901,-4.962143,NA,-19.270249,4.493599,16.540143,-8.968716,0.152436,0.329285,NA,-27.316892,-5.254789,8.169821,NA,-2.560449,-0.092205,1.85089,H,NA,J,J,J
-34.537436,-5.423777,4.429365,15.256452,-18.757636,-18.650095,21.531768,-1.387545,NA,NA,-1.798965,13.543747,-2.602114,-1.417504,-2.806764,-10.241624,11.721314,-5.758565,17.655,-5.736184,-30.907034,-47.430663,NA,NA,-0.900363,-8.956791,NA,NA,NA,-6.537058,-10.836105,-15.054026,-8.707299,-19.079063,-18.057928,-1.422098,-5.35244,-4.226803,0.759118,4.773375,0.630984,NA,6.431676,21.49114,NA,-1.870283,NA,5.497574,NA,13.439795,14.225467,-11.842929,2.693708,-10.528774,3.833645,NA,7.338757,-18.574352,-0.094843,NA,-4.328061,-9.318726,-14.836337,NA,NA,NA,NA,-22.481091,12.753629,NA,6.129016,-0.471659,3.686713,-14.894152,-2.042763,-9.843734,25.261133,-9.380508,2.43676,1.89493,-4.113703,5.25558,NA,-0.548657,13.767072,-11.896958,NA,1.158658,3.837202,-34.028993,NA,NA,14.576951,-9.93271,-3.681084,0.455838,G,I,J,I,NA
-13.482354,-6.153218,4.348298,12.84615,-18.789779,-16.40904,21.247246,-1.208088,NA,0.738299,-6.046953,16.489662,-3.030844,5.790937,-3.478555,-5.842887,14.306859,-4.288001,16.137769,-2.497604,NA,-39.800922,8.508835,NA,NA,-4.546915,2.569279,-4.0695,-0.246382,NA,-12.418674,-11.920217,-6.25298,-19.598793,-19.294383,2.197613,-3.525554,-2.86702,-1.961213,NA,NA,11.82806,10.131829,18.49427,-20.649815,-2.935067,-4.713976,NA,-10.867075,10.576541,19.660022,-13.194486,-0.458884,NA,5.984239,19.817994,NA,-18.371575,-3.069704,-8.842773,-5.754759,-5.251919,-12.234283,11.984786,NA,-17.292945,-5.339776,NA,15.878872,4.233722,7.483757,4.434204,NA,-12.947635,NA,-9.142919,NA,-13.296104,5.830831,-1.74711,-3.494177,NA,NA,-2.42766,16.996125,-11.802521,-2.54424,1.126767,4.052504,-32.310135,-4.087575,6.761686,14.39052,NA,NA,-1.897425,I,I,NA,I,I
17.473847,-8.394065,-0.265494,12.057547,-18.188448,-13.365944,19.92445,2.067951,NA,0.163345,-11.742848,NA,-9.382867,3.362665,NA,-15.249665,9.4235969999999991,-2.692269,17.641598,-6.636737,-33.015683,-47.701653,6.059772,-12.208181,-0.182187,-5.96779,-3.972438,-12.491417,-4.056021,-5.599933,NA,-12.628837,-9.170704,-20.748313,NA,-1.778945,-2.006391,-4.167774,NA,4.727469,-5.222305,10.936148,2.576262,21.846702,NA,NA,-7.362229,2.317405,-16.241367,17.58878,12.973581,-10.550953,-3.444772,-12.687611,5.682048,14.123225,8.051679,-19.887857,1.833162,-10.404928,-7.096097,-8.328283,-17.611348,8.609771,NA,NA,-7.524053,-23.727836,12.184583,2.47848,NA,-0.066584,4.641997,NA,-8.899285,-10.337579,23.260503,-14.426464,2.8123,-1.353242,-3.349677,2.34872,-17.938818,-5.029665,8.687961,-10.669923,-5.380247,-1.570692,-1.576536,-33.764353,-6.733171,7.208351,10.384042,-6.061497,-1.352212,-1.826206,NA,I,NA,NA,J
0.400876,-3.840295,7.526562,13.792533,-11.20417,-13.079624,NA,4.113554,6.978442,4.482099,0.958151,19.435894,-1.851929,7.675934,-0.950653,NA,17.539883,-2.37167,18.297892,-2.36002,NA,-42.857332,13.020263,-6.81704,3.88159,-4.293815,NA,NA,1.777479,-1.500242,-5.819626,NA,-4.706779,-14.70949,-18.333899,2.205897,-1.803056,1.116842,7.479461,11.117196,-0.905057,14.323477,NA,24.571513,-15.144469,0.548581,-4.011253,5.499323,-9.810174,17.747142,24.871686,-7.484932,1.151386,-4.11972,8.510362,25.091825,9.185386,-13.939927,3.299836,-3.727664,-0.65737,-0.605941,-9.765607,18.014948,NA,-14.185356,-3.712548,-19.91945,19.376685,NA,8.988488,5.196958,10.09478,-9.932669,-1.72346,-3.879565,31.379782,-6.40924,NA,3.20804,NA,7.142331,NA,2.460742,18.617862,-5.059424,3.696344,7.981684,5.477587,-28.196457,-1.648887,11.518678,13.021841,-5.598013,1.894894,3.9351409999999998,NA,I,J,I,I
-7.97686,-9.43023,2.056374,12.36876,-24.066336,-15.736132,20.713724,5.233605,5.880713,NA,-5.945684,13.390226,-8.933463,2.50257,-3.051068,-8.576912,13.080717,-5.012936,16.80767,-3.923427,-32.134617,-46.303179,NA,-10.128366,-3.46586,-10.592004,-0.034564,NA,-2.848792,-1.439949,-11.919908,-12.112776,-6.554603,-19.574422,-20.197684,-2.343443,NA,NA,-3.429179,6.749176,NA,9.140111,5.596351,NA,-25.284403,-2.810612,-9.675524,4.200451,NA,15.16452,14.789719,-12.49792,-1.237044,-9.009275,NA,19.561604,NA,-19.922007,-3.084492,NA,NA,-7.822165,-14.702976,9.34584,-3.726647,-20.914609,-8.77995,-26.204239,13.605025,2.498507,6.398399,-1.455601,1.447107,-13.683748,-9.787277,-10.176699,24.653843,-11.397168,NA,-3.537053,-4.26294,NA,NA,-3.876642,11.694577,-10.078238,-5.748961,NA,0.26082,-35.106941,NA,NA,10.215011,NA,-1.128035,-3.405706,K,I,J,G,H
35.4209,-12.557371,NA,7.282246,NA,-17.409542,21.147511,2.481557,2.67019,0.12257,-5.357417,13.635953,-2.446613,2.292868,NA,-9.387241,10.559782,-6.063765,13.817786,-5.188303,-29.047477,-49.091633,9.193465,NA,4.44197,-10.691362,NA,-7.965683,-2.958428,-2.658713,-11.440435,-11.134086,-9.864201,-22.555658,-21.274719,-0.742987,-5.932411,NA,0.769214,6.343361,-4.147564,NA,8.614578,14.76819,-24.057086,-1.956909,-11.482932,-0.398529,-13.097488,NA,16.30138,-10.650284,0.306485,-10.208026,8.499415,21.539988,NA,-18.510157,-3.619756,-9.637209,NA,NA,NA,11.400714,-6.669034,NA,NA,-23.381022,13.944278,-0.718292,6.664757,1.436172,NA,-12.081199,NA,-8.577239,22.757728,-8.049175,3.486175,-5.156484,-3.781398,2.092068,-21.067635,-6.149543,11.76686,-9.367294,-6.062574,0.002669,0.787417,-36.836963,-9.15572,-0.026005,8.095787,-9.13683,0.506049,2.247317,H,H,I,I,J
3.750164,-3.687054,4.569769,10.344829,-16.374037,-9.608645,20.052589,2.481459,5.505521,-1.684192,-5.258333,18.586788,-3.026509,NA,0.147067,-8.992916,12.17491,-3.503597,19.903489,-2.888728,-26.598594,NA,11.939091,-11.747698,3.072182,-1.862606,0.381994,NA,1.804487,-1.14041,-5.966929,-6.877437,-2.934041,-18.923326,-20.084921,0.361896,NA,-0.573536,NA,14.054191,-3.784727,12.498793,NA,NA,-16.540755,-1.471463,-2.034811,NA,-13.522889,18.88007,20.683898,-10.416322,1.488143,-3.187355,NA,19.048894,8.940095,-18.878873,0.430313,-6.088007,-4.54725,-0.910798,NA,15.282332,NA,-14.490261,-1.780488,-21.014852,15.478552,5.2811,8.327302,3.981621,7.390521,-8.308578,-7.328536,NA,31.287778,NA,9.746255,2.629933,1.189714,6.659646,NA,-4.562439,18.925743,NA,-0.662072,2.579907,NA,-33.986629,-4.077563,7.351347,15.032705,-7.188028,-0.453029,1.35368,J,H,G,K,K
47.367023,-3.514129,5.608287,16.659332,-18.447139,NA,25.568226,4.985189,NA,3.470571,NA,16.995534,-0.887923,5.781529,1.631933,NA,18.966248,-2.864681,21.401653,-5.898638,-28.307383,-46.500902,NA,-8.377208,3.522331,-5.018675,2.080836,-7.696544,NA,-2.932431,-4.851607,NA,-8.088729,-13.019352,-16.683915,-2.798542,-3.046104,-1.749567,NA,7.428709,-0.991708,14.550148,8.688439,23.104207,-16.571476,2.560025,-4.864184,6.040055,-11.527919,18.50893,18.597077,-5.349158,2.349348,-9.424357,8.329237,20.146044,7.758255,-15.268352,NA,-5.235447,3.05055,-2.671845,-10.064198,13.283473,-4.643445,-20.527833,-9.340278,-21.313777,14.342384,NA,NA,2.320671,8.429234,-10.9068,NA,-4.54118,26.669083,-10.208297,7.398661,5.435228,NA,3.955477,-21.227732,3.775492,13.200878,-6.049866,0.050525,3.418098,NA,-26.608548,-8.332937,9.46791,16.133972,-4.993935,3.796126,3.213263,NA,NA,J,H,K
-67.820628,-5.172696,NA,13.720242,-17.394333,-11.608401,27.361509,2.146896,4.748486,9.791346,-1.486624,12.334805,-1.375232,6.948931,0.497652,-4.581678,17.898063,-5.717538,18.022159,-4.350725,-26.82391,-42.887409,12.778472,-9.937682,0.789612,-4.508818,3.362263,-2.982966,2.721856,-4.567064,-8.262039,NA,-5.581726,-15.339594,-14.154256,2.750022,-3.491004,-0.19707,1.641231,NA,0.631768,NA,10.943776,22.333345,NA,-2.634795,-6.463935,NA,-7.360546,16.278612,16.695694,NA,NA,-9.674078,7.382255,20.828226,8.866768,-16.364635,-2.009065,-5.485299,-2.272956,-10.84402,NA,9.336397,NA,NA,-8.371227,-23.452671,17.914965,7.473231,6.644369,2.547247,5.257375,-14.126802,NA,-6.657377,26.715126,NA,3.53484,NA,-1.996712,4.931963,NA,2.697059,15.56842,-5.570491,-2.58363,0.755987,4.722025,-24.734686,NA,5.602911,9.15288,-8.62137,2.289277,-0.011575,H,I,G,H,H
0.278023,NA,3.639445,12.004993,-18.1157,-13.318329,24.8756,3.379433,4.757035,2.427278,-5.288929,12.935104,NA,NA,-3.663802,NA,17.022181,NA,19.386748,-6.975013,NA,-48.106578,9.107053,-11.270338,1.843017,-7.494489,-2.417253,-6.472583,1.863391,1.151877,-9.682977,NA,-8.010707,NA,-21.889093,-1.375402,-7.318971,-4.011397,-1.08426,7.24557,-0.701819,9.031277,NA,18.680381,-22.676929,1.866654,-4.681443,2.098861,-12.797529,15.35256,15.730567,-5.073683,2.141759,-8.873748,7.35785,22.169844,NA,NA,-4.884227,-3.937318,-3.003621,NA,-10.460603,10.111088,-8.517202,-19.664542,-7.042967,NA,16.459929,1.807587,NA,2.978781,3.860376,-12.035822,-9.897774,NA,NA,-8.663286,2.614427,-0.572445,-6.104579,3.316238,-17.83154,-2.898856,18.673644,-6.323692,NA,3.450045,2.393597,-33.08333,-3.416859,3.488993,14.289806,-5.542402,-1.705282,2.163727,NA,I,K,K,H
68.474442,NA,0.60739,13.926776,NA,-18.549064,24.403069,3.31364,3.596511,4.19291,-7.896056,10.942892,NA,-2.377952,-4.541617,-10.955635,10.991292,-7.473519,15.35776,-4.419382,-37.261522,-47.299263,NA,-16.805263,-4.833761,-14.664241,NA,NA,-8.821224,1.082294,-11.028842,NA,NA,-23.611319,-19.930487,-3.39822,-4.754291,-7.333479,-3.186313,NA,NA,NA,1.692338,14.507725,-30.664854,-6.733886,-15.131204,2.339267,-13.029695,12.746867,12.282427,-11.655127,-5.522777,NA,NA,18.097023,7.115755,NA,-4.295022,-8.807457,-2.146133,-9.10949,NA,8.844567,NA,-24.007121,-6.542217,-25.844589,NA,NA,8.922981,-0.772746,-1.573232,NA,-8.582043,-9.808281,19.990151,NA,-1.79784,-7.380488,-10.278313,0.877013,NA,-1.542786,14.141622,-14.591128,-4.281644,-0.551916,-0.896899,-35.964818,NA,6.114362,6.943624,-6.940807,-4.267675,-5.391828,NA,I,J,H,J
21.620299,-7.421212,4.721454,10.98309,-18.765915,-14.852324,23.680197,4.277369,4.665428,0.794222,-4.462022,17.839104,-4.461878,6.823229,1.66944,-10.501024,NA,-5.505371,NA,-3.036588,-27.267748,-46.5872,11.705764,-10.687002,3.32969,NA,-2.230828,NA,-0.38801,-3.828559,-9.319951,-10.178733,NA,-19.231548,-21.073455,NA,NA,NA,NA,8.296143,-4.93607,NA,7.047963,NA,-16.222601,0.013452,-6.677348,3.30732,-12.341914,19.093216,22.442229,-10.510128,-1.056629,-7.794476,NA,19.000891,7.095447,-16.535606,3.814213,-7.222272,-0.927023,-2.22327,-9.086452,11.171011,-6.26863,-19.803841,-4.874569,-19.81708,15.546729,6.253698,4.571979,2.840737,NA,-11.068745,-4.616984,-4.951707,30.892365,-9.79563,5.947311,0.316844,2.960572,2.871396,-21.879193,1.364946,15.449527,-6.068071,1.160437,4.238653,1.57551,NA,-5.032407,13.406027,NA,-6.670676,NA,-0.398572,H,H,NA,I,J
-11.748731,-9.743504,NA,12.722157,-17.147458,-12.019766,27.04628,8.456998,4.36746,10.718729,-2.004843,19.663089,-5.732785,8.80616,NA,-3.836218,19.237278,-2.172268,19.475652,0.542562,-26.28646,-41.814828,12.146514,NA,3.34389,-6.51474,3.493146,-1.014233,1.984761,1.672527,-10.10158,-11.098758,-6.185536,-18.660099,-18.813746,3.14951,-1.371383,2.901484,4.072276,9.030706,NA,12.623153,NA,18.621504,-18.45382,-1.066481,-5.881496,NA,-10.985205,17.65571,NA,-10.456088,NA,-8.655212,7.487393,24.7823,13.85865,-14.256384,-0.381911,-8.309555,NA,-4.728847,-7.033573,12.348225,-5.958666,NA,NA,-21.29965,16.936911,1.703954,11.728417,4.798836,NA,-11.827411,-4.767394,-5.458471,31.277347,-9.640589,0.179325,NA,0.012351000000000001,3.7738,-17.629251,NA,17.279339,-4.634817,-1.843255,8.900762,NA,-30.81699,-4.363,10.585721,10.989828,-4.418115,2.836347,4.4595,K,I,G,J,K
8.249091,-5.174329,4.420619,11.380808,-15.347938,-12.468628,22.414483,NA,4.507979,-0.87126,-3.637188,18.03532,NA,3.508849,-0.679472,-10.081616,12.725185,-0.322543,20.498199,-2.384634,-26.371692,-43.008568,12.229736,-10.010031,2.606211,-5.019084,3.007973,-9.221417,NA,NA,-10.038669,-4.746212,-3.976303,-19.937859,-15.698434,2.937379,-3.117049,-5.295298,0.002486,NA,-0.37791,14.696932,7.454747,22.033473,-19.462936,-1.467971,NA,3.663192,-9.401473,NA,20.214632,-10.930165,-0.050225,-6.40334,NA,19.037597,7.339304,-12.624546,0.952751,NA,-3.162728,-3.07333,-16.351893,NA,-1.182808,-20.605784,-2.996138,-20.435507,14.195367,6.523259,5.636971,-1.390467,11.621799,-10.698661,-7.911429,-3.419804,NA,-10.043317,9.132165,-0.504641,0.308556,3.459691,-18.556223,0.885077,13.86694,NA,-1.731489,1.562459,3.004035,-32.748965,-6.930624,7.879057,11.871515,-7.194015,6.254642,-2.18112,K,H,J,H,I
-13.553662,-12.636923,8.998072,NA,-15.533374,-12.666575,20.31457,-0.721733,NA,3.546066,-6.300375,13.046025,-5.735158,NA,-1.790838,-8.596423,11.819733,-9.05848,14.574803,-3.804323,NA,-47.28515,NA,-10.269428,-1.64655,-1.722115,2.865371,-7.563346,-0.067464,NA,-8.33208,-16.37582,-8.143192,-20.035314,NA,NA,-1.99255,-3.407141,1.337053,10.289913,NA,8.965116,9.413973,19.602626,-16.262663,-1.908445,NA,4.727013,-7.920032,13.886949,18.571065,-12.50127,-3.46532,-9.671395,NA,17.593727,5.381501,-13.973137,-2.200095,-7.35058,-7.339577,-7.746966,-14.381609,11.627804,-7.885257,-17.72414,NA,-22.438876,NA,1.74278,3.424598,1.134853,NA,-12.162188,-7.586039,-8.319401,23.686943,-7.754508,5.735745,-1.649864,-0.911919,5.971264,-22.914878,-6.5238950000000004,14.521665,NA,-9.305531,-1.122216,5.067102,-31.696935,NA,8.394805,10.182733,-11.040749,1.895955,-0.436706,I,I,K,J,H
