y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,C_1,C_2,C_3,C_4,C_5
3.174063,-7.766572,2.776208,12.892443,-24.096899,-12.400152,NA,9.26739,7.200085,NA,-0.607292,16.514211,-8.012693,6.57403,-3.920841,-8.210209,15.956041,-6.16705,19.16283,-6.012545,-32.701481,-48.098917,7.869676,-8.12585,-4.223834,NA,2.657277,-4.125843,-0.720753,-0.789381,-10.594412,-10.586167,-5.349594,-19.39864,-19.756454,-7.49032,NA,-5.020079,-3.33125,5.255522,-1.38221,14.046773,4.837724,19.151228,-19.588327,-0.179348,-8.328294,2.326754,-7.870416,17.888004,14.76548,-12.461241,4.858309,-12.206154,NA,17.036364,NA,-17.33872,-2.243963,-9.544874,1.285932,-8.233198,-8.816007,10.533889,-7.698837,-21.191529,-6.836866,-22.852417,14.678707,1.723659,NA,-1.363256,1.790867,-11.329744,NA,-8.381819,27.324271,-6.735955,-0.229252,-4.172109,-4.147363,2.919458,-25.751937,-0.543578,16.958872,-9.171639,-2.700049,3.240649,5.859341,-32.055237,-10.070295,9.310174,13.943662,-8.889937,NA,-0.375308,G,I,I,H,NA
12.232359,-1.600188,10.267372,16.613435,-14.899701,-10.579898,28.776886,12.182279,11.944142,7.327707,-1.545951,14.96681,0.061129,8.149509,3.627349,-3.742936,18.997026,-0.498214,17.523873,NA,-25.24456,NA,12.770129,-6.787102,8.433857,-2.677401,1.730938,-0.233383,3.791314,2.670893,-4.216034,-5.63574,-3.033455,-14.717822,-12.317552,5.732126,-0.684352,4.696001,NA,14.292016,0.579991,16.435673,9.752302,22.959252,-18.411777,NA,-4.336529,4.455535,-8.226295,21.996537,23.104013,-5.190351,NA,-5.658008,11.520054,29.255159,8.405515,-15.495245,1.206585,-2.180639,1.867671,-0.718724,-9.706774,12.841969,-0.202231,-15.838884,-3.429314,-21.223613,22.447263,10.077305,11.057686,9.24103,5.921144,-8.69044,-7.450739,-3.111174,29.975681,-1.451588,9.771124,3e-4,-0.074682,13.343612,-14.82806,2.397212,21.933008,NA,3.7274,5.549433,6.116305,-25.235793,NA,7.275501,11.952426,-1.64303,2.169413,NA,J,I,K,H,J
56.818449,-7.657617,3.632522,NA,-16.591184,-16.708607,24.591872,5.857109,8.239048,-1.282063,-8.191094,NA,-5.608707,4.983182,NA,-7.127523,18.138754,-2.046362,NA,-6.521164,NA,-43.52673,8.007157,-11.384539,-1.499955,-1.974873,0.068638,-7.193964,2.149245,-5.598327,-7.918532,-11.409548,-6.478687,-16.534091,-20.50024,-1.142696,-5.963374,-0.181171,-1.234775,7.650407,-1.722894,9.187795,6.345325,21.22377,-18.573266,-3.569719,-4.733944,3.88285,-12.330599,12.97454,NA,-11.421466,1.356483,NA,5.802625,19.221126,6.710537,-17.092536,-1.440357,-8.166147,-4.295584,NA,-11.312618,12.432894,-2.617647,-21.816218,-5.740531,-22.805707,15.018248,4.397144,5.38061,7.617523,NA,-9.238079,-5.519265,-10.308279,31.17193,-13.234965,5.265216,-0.331888,-3.237235,7.4236510000000004,-20.800332,0.039613,16.720878,-9.5285,-1.336923,3.050322,3.938548,-33.784429,-5.646572,8.196949,15.715704,-7.542067,-4.892792,-1.779753,J,I,I,NA,H
-59.616089,-4.818419,8.121907,15.988205,-10.143062,-8.58578,25.868419,4.092377,6.154084,5.873428,0.371908,16.559152,-0.24337,NA,NA,NA,14.48353,-2.48998,NA,-2.466858,NA,-41.540453,11.969001,-2.605423,NA,-5.018197,NA,1.279685,3.383536,-1.386744,NA,-10.187137,-8.102175,-15.722141,-13.802434,NA,-6.041469,NA,2.432868,10.69876,3.251269,15.012563,10.898581,25.027993,-17.116738,-0.368241,-2.875272,8.781105,-7.571118,17.84905,22.036263,-11.633115,NA,-8.144554,9.465644,22.822214,NA,-11.621575,3.464145,-7.1126760000000004,-2.193818,-6.047855,-12.381251,14.405615,0.781788,NA,-5.777421,NA,17.801636,NA,9.269309,2.617941,8.987485,-13.398165,-3.849867,NA,27.233661,-6.359187,7.50872,0.67161,NA,6.644306,-14.373032,0.983325,17.331527,-6.075378,-1.088814,NA,6.101271,-27.288655,NA,8.698023,13.091535,-6.067774,5.523366,5.795074,J,I,NA,NA,J
-8.142161,-6.415807,10.679609,20.894608,-11.105606,-7.642296,28.713627,5.574588,8.027777,9.453774,5.272694,NA,0.566871,6.052318,NA,-3.545985,19.030547,1.12572,NA,-0.043395,-25.813902,-36.858906,15.200484,-5.595276,NA,-1.541251,NA,NA,0.130152,4.962823,-5.068905,-8.125117,-5.151441,NA,-14.294523,7.890937,2.27835,1.367736,3.915596,17.617572,3.903828,18.121887,NA,29.886884,-13.210024,5.059013,NA,13.443155,NA,21.306674,25.906723,-3.304426,5.372679,NA,10.880913,21.362188,12.450393,-12.823348,NA,-1.162223,-0.493042,-0.584311,NA,15.641941,-5.140055,-14.381687,-2.150747,-17.774858,NA,6.944773,12.285225,6.694675,11.365045,-9.686789,1.244002,-3.670201,NA,NA,12.84931,NA,5.491173,12.914264,-13.582083,6.725804,22.612823,-4.649129,2.760193,9.057425,5.377418,-28.066283,-3.566959,10.148287,13.554543,-1.753489,4.930232,7.585587,NA,NA,J,G,I
-0.654236,-5.597157,NA,17.838411,-10.491111,-11.322721,NA,4.590472,8.52824,4.809117,NA,NA,0.187297,8.510478,NA,-4.268488,17.93113,0.040818,17.00796,1.343765,-19.377844,-39.857573,14.384492,-6.18027,4.23973,NA,5.503326,-3.908492,3.637907,-0.35173,-4.836305,-9.601825,-2.163422,-15.941684,-14.102149,7.299567,NA,NA,4.056309,14.352648,1.263691,NA,12.757958,22.65664,-15.560083,0.438409,-1.93998,6.076977,NA,16.787398,25.362099,-9.101592,0.317575,-1.779148,10.512285,22.761683,12.609608,-10.682109,NA,-2.686055,-1.913339,1.131485,-10.720074,14.538586,-0.090978,-15.978069,2.007492,-19.960614,20.969947,6.165139,9.167433,4.050924,8.782128,-7.098559,-2.046392,-2.671354,28.463438,-9.076118,10.177109,2.067706,2.079761,9.856315,NA,0.892361,20.779803,NA,-3.371659,3.967918,8.627822,-29.323282,1.532274,NA,NA,-6.881264,5.688476,2.503633,H,I,I,G,NA
50.118282,-10.282485,7.081963,9.116464,-18.303409,-11.307426,26.607573,0.863129,7.55886,NA,-5.074233,NA,0.757557,2.344682,0.474777,-13.123994,11.676901,-4.367919,15.810593,-8.696447,-31.754965,-46.679745,9.761438,-15.190977,4.650248,-3.646085,0.021279,-7.643366,NA,-1.176621,-4.941249,-13.341465,-6.77828,-19.541168,-15.034368,5.437756,NA,-2.450845,3.021711,11.813722,-4.018993,12.486075,10.007921,21.417172,-21.505071,-4.118994,-8.643151,2.487082,NA,NA,18.939755,-10.372961,-5.716765,-12.555485,11.33621,20.703546,7.081758,-15.657305,0.304006,-7.818423,-8.540571,-6.542742,-14.137827,12.288552,-6.989777,-19.962402,-2.362879,NA,15.074199,2.316588,3.610186,3.806639,1.946371,NA,NA,-9.117277,23.087734,-10.552092,NA,-2.052692,1.683805,3.580296,-21.457492,-2.942275,11.619532,NA,-7.411297,-1.2560500000000001,1.96497,-31.912544,-5.763796,1.909402,9.197469,-12.380303,2.584631,2.053304,G,H,NA,I,H
130.164249,-10.286258,4.7293,12.231543,-20.424741,NA,19.314369,-1.615151,3.206033,-3.104634,-4.768632,NA,-4.218915,1.184928,-4.498883,-9.666124,11.917544,-2.971934,17.938435,-7.904588,-30.37408,NA,7.864748,-15.290216,NA,NA,-2.764525,-8.535115,-1.881401,-7.042116,-12.472506,-13.175036,-5.578774,-20.964595,NA,NA,-7.1142,-6.013906,1.350417,6.248082,-5.001601,8.377512,7.295991,16.334922,-25.427068,-3.714713,-12.842922,3.594137,-12.275456,13.178068,16.555086,-14.44152,0.872482,-13.857905,3.46227,15.563284,7.662286,NA,NA,-8.540926,NA,-2.905906,-15.459538,11.756899,-6.903335,NA,-8.040003,-25.517653,NA,0.342314,4.133177,-2.279293,2.985275,-11.146102,-3.756067,-10.167253,25.572491,-14.085586,-0.419445,NA,-4.097402,3.611294,NA,-2.86452,10.542211,-11.651705,-4.174581,-0.214995,-1.407321,-38.740756,-9.877667,NA,10.598945,-10.73386,-2.076614,-1.945633,J,I,G,H,G
-6.223318,-9.600811,4.466443,NA,-16.912632,-16.923424,NA,-0.44940600000000003,3.239584,1.306906,-5.348358,12.800218,-4.571688,NA,-1.608006,-11.644258,8.873634,-6.554427,12.711471,-4.350721,-30.946414,-47.532698,9.333133,-10.537554,NA,-6.972656,-3.362872,-8.364778,NA,-5.539375,-12.886896,-14.456147,-7.592857,-22.22575,-21.281328,-0.547606,-5.773249,-4.24713,NA,5.589955,-5.327658,10.412184,6.8888,NA,-21.856641,-3.598012,-9.91841,NA,-12.697076,17.861136,15.97683,-15.384341,-0.476745,-12.794095,6.612345,16.628636,6.414646,-17.875456,-2.87074,-8.786923,-5.659277,-9.1240849999999991,-17.169294,10.369286,-8.170333,-20.387368,-7.692297,NA,16.469337,1.121354,3.75251,NA,3.161404,-12.982782,-8.155263,-9.181913,23.542382,-9.376747,1.627965,-1.421613,-3.174033,2.552388,-23.02306,NA,13.07353,-10.634866,-4.674549,1.548195,3.548852,-32.278209,-5.967175,5.239171,10.181405,-9.591583,-3.161703,-2.537631,NA,NA,NA,I,NA
-0.836434,-10.828904,5.633926,10.882225,-17.242964,-15.851316,22.426317,3.061121,6.081354,2.004524,-6.497165,15.921229,-4.492379,4.327436,2.421509,-6.275884,11.533258,-7.332624,NA,-4.322625,-25.75397,-46.907131,16.15603,-10.333535,1.334239,0.890141,1.510559,-8.45047,1.742817,-3.952638,-6.199416,-8.679919,NA,-18.034258,-18.478226,-0.51003,-1.882084,NA,1.920957,7.887945,-4.330574,9.791835,6.309509,23.563392,-16.543327,0.98581,-7.172383,NA,-7.629175,15.693326,18.949004,-12.671941,NA,-6.498308,10.424243,19.579716,5.618037,-15.199829,-2.101515,-5.646924,-4.750919,-5.698895,-14.830458,12.887565,-7.670848,-22.421394,-9.809289,NA,NA,4.122577,4.949085,3.469473,2.855078,-12.239288,-6.872288,-10.36468,29.06295,-7.764076,5.744514,2.302094,-0.702998,2.400014,-24.032912,-5.676314,15.835341,NA,-8.308337,1.868554,4.774924,-35.001579,-4.708802,5.358913,14.302409,NA,NA,-2.212697,I,NA,H,H,NA
-11.77207,NA,5.886594,9.194289,-14.339081,-14.036146,23.797567,NA,4.164196,3.22752,-5.660782,16.243354,-1.416953,NA,0.594629,NA,14.227729,-3.407888,19.952775,-2.03585,NA,-49.161457,13.94372,-6.7573549999999996,4.962804,-2.992118,1.740297,-5.15056,1.645446,0.151616,-11.465744,-13.16317,-8.328072,-20.161078,-23.184796,NA,-2.130963,-2.978353,2.043813,10.138006,4.047986,6.8716,7.198505,19.985759,-20.478877,2.466892,-9.48147,6.885803,-7.165267,21.230464,20.296389,-7.518874,4.45247,NA,7.882719,NA,10.555228,-13.652611,NA,-6.080518,-4.883408,-4.889407,NA,13.622554,-8.374413,-15.493211,-8.581709,-21.389239,15.393899,3.41301,11.275843,NA,NA,-11.762708,-4.710537,-3.488409,NA,NA,NA,NA,0.522545,NA,-22.69859,0.42608,14.640329,-3.284392,-2.844014,NA,6.636848,NA,-2.190577,6.491593,9.956301,-4.608758,2.008337,4.884287,J,H,H,G,H
30.58884,-7.213279,NA,14.61719,NA,-11.013689,23.79768,5.001238,9.432994,7.350206,0.665309,NA,-5.547836,7.128283,1.247463,NA,16.387397,-0.940526,18.645522,-3.166167,-32.058389,-41.082761,11.565489,-6.336854,-1.731637,-5.943908,-0.777192,NA,-0.946628,0.513173,-6.363522,-10.323866,-3.128227,-18.328808,NA,-0.998064,-0.846488,1.952035,4.761088,10.750193,-1.483519,15.40237,7.297968,27.412347,-17.539988,-0.98755,-4.509097,12.548572,-13.411378,21.19415,17.522297,-9.798173,1.448842,-11.954885,9.556424,21.051351,11.980773,-11.892216,-2.667636,-7.825971,0.545609,-3.171342,-11.243015,15.027909,-2.154927,NA,-4.32229,-25.362802,18.403854,4.535057,7.080626,7.089205,4.791878,NA,-1.238502,-9.514452,29.738576,NA,8.070451,2.401647,-2.247235,8.692608,-18.275526,3.342565,13.761855,NA,-1.667183,3.849996,5.2386,NA,-4.1666,9.617757,13.855845,-1.268347,-1.11383,3.364521,K,I,NA,K,J
29.966203,-5.911848,6.185602,12.578586,-15.745116,NA,NA,NA,6.099456,NA,-8.930288,15.875797,NA,2.845072,1.291419,-8.828457,NA,-9.143198,15.683557,-2.119704,NA,-47.25505,10.429885,-11.948427,-0.979393,-7.520232,NA,-10.298298,-1.559306,-1.608285,-9.44085,-13.551516,-7.624533,NA,-19.385638,-2.225048,-3.955794,-4.046635,-0.95704,NA,-0.137942,7.799256,7.304902,20.511771,-25.016555,-0.621665,-6.839622,4.870756,-11.65944,17.510752,14.568641,-8.780184,-1.250728,NA,4.752332,19.446752,7.467393,-18.682607,-0.922593,-7.371141,-3.472466,-6.86497,NA,11.071157,-4.254214,-21.047801,-3.317941,-22.576754,16.419853,NA,6.309715,2.141707,NA,NA,-4.901676,-8.1091,23.767641,-9.582982,NA,-0.615858,-8.144731,3.955162,-18.420531,-1.919773,14.357725,NA,NA,-1.141589,3.077101,-34.546103,-1.494962,5.957058,14.131679,-7.036858,-3.128014,0.334584,NA,I,NA,NA,G
34.109045,NA,7.356212,13.539096,-16.453854,-11.439722,24.716627,4.365112,8.706776,3.71155,NA,18.939307,NA,NA,0.089355,-5.076687,15.442863,-0.223264,23.751381,-4.289981,-25.569741,-44.34917,15.190752,-9.408586,NA,NA,5.178737,-5.158104,-2.009004,0.13994500000000001,NA,-9.201439,NA,NA,-16.14971,NA,-1.217102,-3.186196,3.947677,11.766779,0.391289,14.623422,8.624073,23.099113,-18.062351,NA,-9.705015,NA,-3.419311,20.22074,22.132592,-10.588836,2.709049,-7.746373,9.085663,NA,9.600157,-11.573332,1.187723,-5.323518,NA,NA,-11.579125,17.464285,-4.722957,-19.139098,-2.625557,-19.609977,16.926957,8.382358,7.619829,NA,8.992528,NA,-2.662548,-2.253835,29.072117,-5.370915,5.91225,0.069224,2.619415,NA,-23.2679,4.295512,14.89951,-5.770181,NA,5.030783,7.334123,-31.012985,NA,10.084255,13.112049,-6.187106,5.742969,0.898354,NA,I,H,G,H
-15.30982,-5.260469,7.190499,12.932967,-15.652033,-11.856301,24.343532,4.366986,6.191214,NA,-3.145263,18.749367,-1.287288,NA,-3.630092,-9.387541,NA,NA,NA,-2.823821,-27.909593,-46.708788,13.382828,-8.959814,3.807487,-4.961639,NA,-8.343216,2.452243,-0.035726,-9.203686,-6.568034,-5.191029,-20.42553,-15.119494,2.415587,-4.407423,NA,2.797905,NA,-1.824153,NA,9.269486,20.314562,-18.964512,0.073854,-5.442071,3.877796,-7.09522,NA,23.158132,-11.386929,-1.38342,-3.348749,10.430298,23.996154,8.252852,-12.671175,-1.278934,-4.072712,-0.604714,-3.760135,-10.723622,15.121746,-3.932374,-19.90391,-1.036732,-22.186895,17.30061,3.169904,8.793564,0.244999,8.590238,-9.478269,-8.364693,-2.344785,22.496934,-5.880541,4.809848,-2.453716,-2.943737,3.568565,-18.958055,-2.535499,NA,-6.055529,-4.060684,NA,6.42215,-30.542897,-2.663551,7.976103,13.235046,-6.223289,3.60233,2.052419,K,I,I,I,I
17.071553,-8.322585,10.822181,16.469028,-14.373534,-16.899365,NA,1.775394,6.161384,9.390804,-5.883361,24.03859,-3.127249,8.677922,2.699394,-3.712639,16.213282,0.80476,18.599917,NA,-22.384179,-44.421804,15.368183,-6.279591,2.962059,-2.909286,2.39512,-6.796862,NA,-2.376901,-9.151685,-9.035838,-3.53114,-20.572099,-16.691317,8.067589,1.714943,0.672228,NA,7.154406,1.97087,9.896548,13.136531,17.577592,NA,-0.927476,-11.240013,8.73027,-9.635176,14.997652,17.105908,-8.033563,NA,-9.876654,9.757107,25.330512,14.018612,-7.076082,0.131562,-8.33243,1.05958,-1.271662,-13.494313,12.669221,-0.478655,-21.893665,-4.00141,-18.950064,17.437956,0.314502,6.786551,2.44562,10.350494,-8.318385,0.024694,-4.195298,NA,NA,6.418614,-2.282135,NA,5.981323,-17.25836,1.192998,12.507641,NA,-2.23448,2.122282,3.683936,NA,-0.470778,10.398809,13.321489,-4.95747,6.09804,NA,J,NA,H,NA,J
38.057045,-11.494641,5.436936,NA,-19.87866,-14.934043,26.422637,4.556731,5.463631,NA,0.573783,17.132326,NA,4.2591,NA,-10.780182,16.139856,-7.646993,NA,-0.347602,-28.937921,-47.826875,9.941564,-10.205409,4.869409,-10.544582,-4.156848,-8.704412,NA,2.402515,-5.770736,-11.433483,-5.981408,-22.246629,-21.427004,-1.097959,-4.307216,0.54585,NA,9.979075,-5.461765,10.181978,9.611517,17.891998,-19.640564,2.352557,NA,NA,-13.225946,22.329819,22.398002,-9.146393,-0.805266,-9.123628,9.853657,NA,8.415744,-16.16814,-3.498478,NA,0.586316,3.442815,-6.557672,NA,NA,-18.471269,NA,-23.598213,NA,2.147832,4.062492,4.921636,3.20061,NA,-5.437791,-5.58115,27.231673,-9.244546,6.412134,0.576687,0.984138,4.836293,NA,-0.935296,14.898268,-8.134759,-3.145094,3.328329,1.830677,-32.89811,-8.570659,9.0255,12.63436,-6.93966,0.562096,4.593065,J,H,NA,K,G
4.139087,-9.503689,4.510862,12.844167,-19.679087,-17.794768,22.915971,0.716756,NA,6.311099,-3.212054,15.562545,-5.238444,3.381631,-2.277801,-7.915627,14.517536,-2.516982,15.790501,-4.050312,-29.351759,-46.914907,7.410932,-13.170636,-1.040917,-7.73374,0.955629,-8.188032,-5.540774,1.49874,NA,-10.240676,-11.343598,-19.943758,-21.508951,1.270523,-1.780877,-7.229394,1.879305,NA,-4.461038,NA,9.708748,18.794007,-18.837901,-4.050297,-16.20349,1.053966,-9.650565,NA,18.751486,-11.906454,NA,NA,4.573512,22.846653,8.424986,-15.482463,NA,-8.207544,-1.394034,-6.580637,-10.057263,12.598369,NA,-20.700292,-4.156567,-25.594277,18.896035,1.880584,NA,0.325515,6.549422,-7.632923,-7.734082,-7.459783,24.133995,-7.288549,8.187626,-3.297294,-5.536639,NA,NA,2.994519,17.257942,-12.711095,-3.636627,0.854128,1.726648,-33.249828,-8.755657,4.799236,11.045883,-13.79294,1.027682,-1.285935,I,I,K,H,G
-30.922959,-3.131061,7.662639,NA,-13.701717,-14.021892,NA,NA,7.564761,6.505944,-2.229012,15.261412,NA,3.29506,2.354693,NA,NA,-1.23202,19.708494,1.794089,-29.52463,-44.27852,13.554445,-5.507276,NA,-2.982623,2.466733,-3.677721,2.393935,3.735839,-7.064875,-8.328754,-7.267512,NA,-17.90217,2.368449,0.498293,-0.54798500000000006,1.75727,10.000348,3.216168,13.456022,9.413502,22.509116,-19.09062,4.598612,-5.345223,NA,-5.345456,21.692714,21.243151,-3.750531,2.591623,-1.551536,7.184412,23.258075,8.394869,-14.37126,1.33009,-2.035042,-1.216997,-3.674721,-12.006001,16.305098,-4.222936,-15.854995,-2.77671,-18.647156,19.096114,8.692933,11.147628,2.575683,9.827137,-10.364701,-2.335669,-1.199082,25.045186,-3.758222,5.519103,1.555069,NA,6.635703,-16.644701,2.506984,19.886412,-4.368171,-0.84705,8.358941,8.605843,-31.243201,-0.759206,11.884907,14.454177,-1.548016,3.980667,2.9022,J,I,I,K,H
80.554371,-10.206274,6.806803,10.742882,-20.440632,-17.060752,NA,2.652598,3.443008,2.874773,-5.380608,14.813781,-2.960236,6.251498,-1.199107,-12.716348,13.084251,-10.036623,11.901483,NA,-29.621578,-47.454209,8.058367,NA,0.30798,-8.006953,0.71404,-6.226466,-2.635395,NA,-8.849537,-14.582204,-12.270564,-21.5667,-20.577305,-3.592224,NA,-5.260845,NA,NA,-5.823448,10.847858,6.482015,18.976433,NA,-3.000149,-7.511883,NA,-13.593823,15.121293,NA,-14.080967,-3.470186,NA,6.906137,21.061592,2.590091,-15.742798,-3.586965,NA,-2.969633,-4.875872,NA,11.685347,-7.65417,-24.191185,-7.570559,-23.334524,12.50568,0.306357,0.875994,1.591689,1.172193,-13.080854,-7.286647,NA,23.136414,NA,4.31201,-4.494499,-2.498345,0.532901,-24.590764,-1.769958,NA,-10.800041,-6.912959,-0.005782,2.447123,NA,-7.469889,8.192472,11.24983,-9.484417,NA,-0.291755,G,H,K,I,H
15.277579,-13.877521,3.939877,12.292524,-20.819613,-13.356252,23.404095,2.960472,3.399207,6.972364,-3.41086,15.848436,-5.346288,6.856531,-0.946811,-6.727541,NA,NA,20.754575,-4.448013,-29.493074,NA,14.09659,NA,NA,NA,NA,NA,NA,0.19753,-7.6029350000000004,-12.25374,-6.861419,-15.756557,-22.069939,-1.804673,-1.797904,-0.173773,2.227689,9.210518,-3.090666,10.207192,4.127965,20.344462,-19.191804,-0.878556,-11.236438,6.839972,-10.929518,15.952215,15.951645,-9.011812,1.910534,-11.486313,11.681836,17.798574,14.398699,-14.971259,NA,-5.270314,-2.120118,NA,-10.352302,8.941654,-10.119878,-16.71623,-11.66783,-23.202656,NA,3.263774,10.620027,NA,0.9985,-10.432909,-4.295273,NA,29.1384,-8.932122,3.584306,-0.372657,-1.442032,3.518458,-23.278183,-1.505793,12.187157,-7.20647,-7.632092,NA,1.391454,-34.203216,NA,7.200144,NA,-4.954293,NA,4.41403,H,I,I,J,K
15.113668,-3.746623,NA,14.898749,-17.262103,-15.406944,25.744304,4.157661,6.127105,2.83928,-3.862928,15.684917,-0.090864,5.861559,0.931485,-7.161818,12.942835,-3.48324,NA,NA,-23.777791,-46.178505,13.665573,-7.097023,3.476951,NA,5.101002,-3.239865,0.973663,NA,-6.778304,NA,-7.285776,-15.270249,-17.50333,2.120175,-5.681618,-1.054835,2.94296,7.324819,-4.350815,12.029595,8.055684,NA,-20.092032,-4.678022,-3.848234,4.563907,-7.670897,13.99374,19.528807,-11.624079,2.327706,-8.708893,11.477268,21.962161,9.87691,-13.479961,0.558324,-7.630839,0.161278,NA,-13.932365,13.847002,-2.859443,-22.188802,-3.157431,-20.40143,16.912394,NA,8.251828,3.897021,NA,-9.141916,-3.639646,-2.856945,24.853046,-5.248745,5.274639,-0.959741,NA,7.120835,-18.491411,-3.608831,NA,-11.106571,-2.473629,3.219622,7.296911,-31.600305,-1.008369,NA,17.348757,-6.059881,4.196626,1.168894,H,I,G,NA,H
-0.623049,-4.31154,7.208115,NA,-17.232457,-11.173426,24.660276,NA,8.513152,4.32702,1.55696,21.079026,-0.988014,8.899661,2.522731,-1.210902,20.291495,-1.976909,22.904749,-1.382505,-23.46668,-42.017592,14.198497,-5.041031,4.523401,-2.860616,6.803846,-1.036937,1.499848,1.482985,-5.462416,-5.652516,-4.550451,-14.498742,-16.759364,3.117883,-0.271952,NA,3.279488,12.837517,1.838287,14.116858,11.605252,22.922808,-14.616093,2.615277,-4.824477,6.957999,-6.213517,15.934602,NA,-7.853387,NA,-5.072883,10.194037,25.265541,8.396352,-11.509292,0.155627,-3.901936,NA,0.610639,-7.034758,14.947587,-1.646116,NA,-5.889499,NA,17.106634,6.957284,8.724299,NA,10.147448,NA,-2.69141,NA,32.929269,-4.455325,10.970184,3.185039,NA,9.851458,-18.84772,NA,NA,-1.862061,1.54128,6.440714,4.503169,-29.506432,-6.276006,9.753088,17.345148,-3.650362,3.535945,NA,H,I,I,J,K
102.295957,-15.662503,0.521416,7.628422,-18.867588,-20.632873,20.905762,-3.530738,0.965488,NA,-12.522048,13.719162,-8.704974,-3.298958,NA,-19.369709,8.968884,NA,NA,-9.813252,-36.648267,-49.976945,NA,-16.071466,-3.953402,-9.670506,-5.85685,-16.61091,-5.773088,NA,NA,NA,-15.146924,-28.792132,-23.698619,-3.915377,NA,-7.522376,-3.823721,3.323364,-4.615669,5.020396,NA,16.351615,-23.760739,-8.247284,-11.357118,0.10612,-20.347033,12.01617,12.657813,NA,-8.376837,-15.49341,-0.877389,12.851759,2.662121,-15.821799,-6.772702,-13.345853,NA,-9.124164,-19.056005,NA,-10.397513,NA,-8.615123,-29.222417,7.806674,-7.838312,-0.945831,-2.641511,1.290398,-13.464804,-11.657238,-14.69244,19.342882,-17.593694,0.341977,NA,-8.29572,-0.741098,-23.0029,-7.31082,8.151324,NA,-11.148246,NA,-2.396112,-39.440232,-8.566806,-0.300405,7.651474,NA,-4.384652,-1.665588,G,H,NA,G,K
-25.058153,-7.338365,1.597154,12.151154,NA,NA,23.185303,3.751106,6.357028,5.208797,NA,16.414908,-9.174253,6.032316,NA,NA,12.626797,-6.381474,17.465952,-9.34095,-34.802558,-47.222676,NA,-12.089321,-3.187266,-3.906716,0.230266,-7.734716,-1.954882,NA,-10.179459,-11.100611,-7.078624,NA,-22.039817,0.447848,-2.986075,NA,0.004565,NA,NA,NA,NA,25.665374,NA,-2.835154,-6.480781,3.211161,-11.994212,15.793087,15.794171,NA,-1.764788,-11.092367,NA,17.689351,7.09306,-16.211398,-1.060849,-7.129849,-4.411321,-9.467247,NA,8.827008,-8.454125,-20.465497,-6.527907,-26.542214,16.436025,3.682556,NA,NA,3.711471,-11.661695,-8.273536,-12.658118,NA,-8.461342,3.481542,-1.892954,-5.416758,-0.717024,-20.960475,-1.001269,NA,-5.779197,-6.12049,NA,0.672467,-33.04492,-5.693242,6.465018,11.647115,-4.830073,-2.378979,-3.120303,G,I,I,H,NA
23.744781,-9.976953,3.272662,12.361856,-20.087239,-17.790472,NA,2.712534,3.174076,0.636277,-0.526124,NA,-5.074221,1.336133,-1.151317,-10.91738,14.551381,-6.51959,NA,-3.710521,-28.258067,-50.390621,7.751565,-7.967918,NA,-10.590535,NA,-6.221233,-3.608249,NA,-7.424544,-17.890084,NA,-15.966293,-21.879635,-3.323951,-6.859614,-3.660081,-0.884106,6.091505,-0.778092,NA,6.115888,17.613779,-17.168826,-2.91461,-7.513711,2.434104,NA,15.239917,18.491456,-12.146287,0.822436,-9.3343139999999991,2.888119,NA,4.721219,-14.785426,-0.042804,-10.962546,NA,-5.816792,-12.587696,11.499322,-8.938493,NA,-11.471295,-20.846265,9.397396,6.10416,1.993039,NA,2.307917,-15.676676,NA,-6.422205,27.978281,-9.461629,5.667887,NA,NA,3.300516,NA,NA,13.836708,NA,-3.49493,4.178362,3.923402,-32.305632,-9.726968,NA,10.703328,-13.845458,1.062633,1.839632,J,NA,I,H,J
